filename	onset	offset	event_label
1202.wav	4.579	5.405	Cat
1202.wav	5.989	9.326	Speech
1203.wav	2.366	3.282	Speech
1203.wav	4.494	5.127	Dishes
1203.wav	5.184	6.543	Speech
1203.wav	5.387	6.071	Dishes
1203.wav	8.061	8.550	Speech
1204.wav	2.278	3.345	Speech
1204.wav	4.673	9.246	Running_water
1204.wav	4.699	6.512	Speech
1205.wav	6.088	7.164	Cat
1206.wav	0.000	10.000	Electric_shaver_toothbrush
1206.wav	3.463	3.865	Speech
1207.wav	3.848	5.443	Speech
1207.wav	6.694	6.944	Running_water
1208.wav	2.861	4.823	Speech
1208.wav	7.056	7.376	Alarm_bell_ringing
1208.wav	8.465	10.000	Speech
1209.wav	2.211	4.098	Speech
1209.wav	4.687	5.714	Speech
1209.wav	4.747	4.997	Alarm_bell_ringing
121.wav	3.297	3.867	Alarm_bell_ringing
121.wav	5.131	5.608	Speech
1210.wav	3.765	7.873	Vacuum_cleaner
1210.wav	5.366	6.395	Speech
1210.wav	7.218	9.191	Speech
1211.wav	0.000	10.000	Vacuum_cleaner
1211.wav	2.127	2.849	Speech
1211.wav	4.441	4.742	Speech
1211.wav	5.320	8.071	Speech
1212.wav	0.000	10.000	Frying
1212.wav	3.015	3.265	Dishes
1212.wav	4.505	6.445	Dishes
1212.wav	5.728	6.757	Speech
1213.wav	4.621	9.158	Alarm_bell_ringing
1213.wav	5.568	7.023	Speech
1214.wav	0.000	10.000	Vacuum_cleaner
1214.wav	6.628	9.147	Speech
1215.wav	2.011	2.568	Speech
1215.wav	3.887	5.108	Speech
1215.wav	4.351	5.380	Dishes
1215.wav	5.448	10.000	Running_water
1215.wav	8.264	9.065	Speech
1216.wav	2.257	4.292	Speech
1216.wav	4.494	6.606	Dishes
1216.wav	6.004	6.835	Speech
1216.wav	7.791	8.041	Dishes
1217.wav	2.010	3.486	Speech
1217.wav	6.093	6.673	Speech
1217.wav	6.636	6.886	Alarm_bell_ringing
1217.wav	6.827	7.755	Dishes
1217.wav	7.443	7.971	Speech
1217.wav	8.250	9.490	Speech
1218.wav	3.470	4.643	Speech
1218.wav	3.748	10.000	Running_water
1218.wav	6.826	7.711	Speech
1219.wav	0.000	10.000	Vacuum_cleaner
1219.wav	2.135	3.486	Speech
122.wav	3.070	3.690	Speech
122.wav	3.291	3.887	Cat
122.wav	6.014	6.301	Dog
122.wav	7.057	8.023	Cat
122.wav	7.075	10.000	Speech
1220.wav	4.550	5.646	Dishes
1220.wav	7.300	7.990	Dishes
1220.wav	8.392	8.642	Dishes
1221.wav	2.586	10.000	Frying
1221.wav	2.824	3.467	Speech
1221.wav	3.075	4.475	Dishes
1221.wav	5.180	6.502	Speech
1221.wav	6.866	7.431	Dishes
1222.wav	2.432	5.850	Running_water
1222.wav	2.506	2.810	Alarm_bell_ringing
1222.wav	2.899	3.519	Speech
1222.wav	3.338	5.267	Alarm_bell_ringing
1222.wav	3.954	4.204	Dishes
1222.wav	4.602	6.543	Dishes
1222.wav	4.620	5.343	Speech
1223.wav	5.992	6.484	Dishes
1223.wav	6.696	6.955	Speech
1223.wav	6.934	7.850	Dishes
1224.wav	4.671	4.930	Speech
1224.wav	5.784	6.598	Blender
1225.wav	2.421	6.958	Alarm_bell_ringing
1225.wav	4.454	8.378	Speech
1225.wav	7.240	7.518	Dog
1225.wav	8.985	9.817	Speech
1226.wav	0.000	10.000	Running_water
1226.wav	3.542	3.881	Speech
1226.wav	5.101	5.808	Speech
1227.wav	0.000	10.000	Frying
1227.wav	3.361	4.323	Speech
1227.wav	5.843	7.645	Speech
1227.wav	9.148	9.503	Dishes
1228.wav	1.934	2.423	Speech
1228.wav	3.578	4.745	Dog
1228.wav	4.532	5.157	Speech
1228.wav	5.406	10.000	Dog
1229.wav	2.397	3.144	Dog
1229.wav	2.483	3.620	Speech
1229.wav	4.625	5.496	Dog
1229.wav	5.882	7.685	Speech
123.wav	2.161	4.153	Speech
123.wav	4.113	4.840	Dog
123.wav	5.514	9.713	Dog
123.wav	6.221	7.292	Speech
1230.wav	1.066	1.561	Blender
1230.wav	2.001	3.174	Speech
1230.wav	3.464	5.262	Speech
1230.wav	6.102	7.556	Speech
1231.wav	1.228	3.046	Speech
1231.wav	3.046	3.402	Dishes
1231.wav	4.133	4.383	Speech
1231.wav	6.107	6.909	Speech
1231.wav	6.980	7.559	Dishes
1232.wav	0.000	10.000	Running_water
1232.wav	2.368	7.012	Speech
1232.wav	4.590	5.226	Cat
1233.wav	0.000	10.000	Frying
1233.wav	4.118	4.874	Dishes
1233.wav	5.442	6.328	Speech
1233.wav	8.052	8.471	Speech
1234.wav	0.629	4.007	Speech
1234.wav	4.483	8.606	Electric_shaver_toothbrush
1234.wav	5.001	5.816	Speech
1234.wav	6.493	7.886	Speech
1235.wav	0.000	10.000	Blender
1235.wav	3.529	4.050	Speech
1235.wav	6.486	8.008	Dishes
1235.wav	7.612	9.088	Speech
1236.wav	0.000	10.000	Vacuum_cleaner
1236.wav	0.625	2.079	Speech
1236.wav	4.615	6.413	Speech
1237.wav	3.662	4.122	Cat
1237.wav	4.470	5.117	Cat
1237.wav	5.358	6.090	Speech
1237.wav	5.494	6.297	Cat
1237.wav	8.759	10.000	Speech
1238.wav	3.347	4.504	Speech
1238.wav	4.891	8.766	Speech
1238.wav	5.724	7.230	Dog
1239.wav	0.000	10.000	Frying
1239.wav	1.673	5.038	Speech
1239.wav	4.030	4.280	Dishes
1239.wav	5.852	7.528	Speech
124.wav	2.263	10.000	Electric_shaver_toothbrush
124.wav	4.220	6.838	Speech
124.wav	7.275	9.249	Speech
1240.wav	2.478	3.054	Dishes
1240.wav	3.667	4.145	Speech
1240.wav	5.022	7.548	Speech
1240.wav	8.913	9.326	Dishes
1241.wav	0.000	10.000	Frying
1241.wav	3.960	6.434	Speech
1241.wav	4.082	4.506	Dishes
1242.wav	0.315	10.000	Running_water
1242.wav	6.307	7.454	Speech
1243.wav	0.000	9.226	Vacuum_cleaner
1243.wav	5.828	8.261	Speech
1244.wav	0.779	10.000	Running_water
1244.wav	3.548	4.112	Speech
1245.wav	2.651	7.314	Speech
1245.wav	5.327	9.450	Electric_shaver_toothbrush
1246.wav	1.307	1.558	Dog
1246.wav	4.010	6.125	Speech
1246.wav	5.028	7.137	Dog
1246.wav	8.503	10.000	Dog
1247.wav	2.109	4.762	Blender
1248.wav	2.936	4.312	Speech
1248.wav	3.779	10.000	Running_water
1248.wav	5.848	7.556	Cat
1248.wav	6.925	7.647	Speech
1248.wav	7.717	9.395	Cat
1249.wav	2.970	7.187	Speech
1249.wav	7.068	9.813	Dog
125.wav	2.611	6.727	Running_water
125.wav	3.415	5.217	Speech
125.wav	6.702	7.083	Speech
1250.wav	4.071	5.296	Blender
1250.wav	6.179	8.220	Speech
1251.wav	0.000	10.000	Electric_shaver_toothbrush
1251.wav	1.165	1.415	Speech
1251.wav	3.135	4.050	Speech
1251.wav	6.346	6.966	Speech
1251.wav	7.741	8.853	Speech
1252.wav	1.255	2.027	Dishes
1252.wav	4.013	4.337	Dishes
1252.wav	4.801	5.051	Dishes
1252.wav	5.805	7.745	Dishes
1253.wav	3.708	5.138	Speech
1253.wav	4.457	5.432	Dog
1253.wav	6.046	6.509	Dog
1253.wav	8.026	10.000	Speech
1254.wav	0.000	10.000	Frying
1254.wav	2.929	3.760	Speech
1254.wav	4.953	5.452	Dishes
1254.wav	8.069	9.500	Speech
1255.wav	2.373	8.606	Speech
1255.wav	5.250	5.570	Alarm_bell_ringing
1256.wav	1.912	3.402	Blender
1256.wav	4.242	4.749	Speech
1256.wav	5.569	6.047	Speech
1256.wav	7.977	8.505	Speech
1257.wav	0.000	10.000	Vacuum_cleaner
1257.wav	5.744	6.510	Speech
1258.wav	1.687	2.491	Blender
1258.wav	4.391	4.851	Dishes
1258.wav	4.743	7.176	Speech
1259.wav	1.231	1.770	Speech
1259.wav	3.987	5.905	Dog
1259.wav	4.353	5.614	Speech
1259.wav	8.062	8.475	Speech
126.wav	3.567	4.463	Speech
126.wav	5.332	9.440	Vacuum_cleaner
126.wav	7.771	9.247	Speech
1260.wav	3.510	4.045	Alarm_bell_ringing
1260.wav	8.924	9.810	Speech
1261.wav	1.515	2.568	Cat
1261.wav	7.626	8.498	Dog
1262.wav	2.589	2.907	Alarm_bell_ringing
1262.wav	3.786	5.771	Alarm_bell_ringing
1262.wav	4.402	4.940	Speech
1262.wav	5.747	7.219	Speech
1262.wav	8.598	8.915	Speech
1263.wav	5.176	5.665	Speech
1263.wav	5.377	10.000	Running_water
1263.wav	7.075	10.000	Speech
1264.wav	2.375	3.107	Speech
1264.wav	2.391	6.964	Running_water
1264.wav	3.831	5.143	Speech
1265.wav	0.000	10.000	Vacuum_cleaner
1265.wav	6.420	7.850	Speech
1266.wav	3.041	3.376	Speech
1266.wav	5.717	6.864	Speech
1266.wav	7.024	8.673	Speech
1266.wav	7.070	8.475	Blender
1267.wav	0.799	2.111	Speech
1267.wav	5.621	6.262	Speech
1267.wav	6.503	9.709	Blender
1268.wav	1.978	2.228	Dishes
1268.wav	2.481	2.731	Dog
1268.wav	4.522	5.087	Alarm_bell_ringing
1268.wav	6.417	8.304	Speech
1268.wav	7.689	7.939	Dishes
1269.wav	0.000	10.000	Frying
1269.wav	4.083	4.839	Dishes
1269.wav	4.488	10.000	Running_water
1269.wav	4.736	7.846	Speech
1269.wav	5.924	8.883	Dishes
127.wav	2.043	10.000	Frying
127.wav	3.091	8.283	Speech
1270.wav	0.000	10.000	Running_water
1270.wav	3.512	4.218	Speech
1270.wav	4.284	5.692	Dog
1270.wav	4.575	9.409	Speech
1271.wav	0.000	10.000	Running_water
1271.wav	2.864	4.175	Speech
1271.wav	3.545	3.795	Dishes
1271.wav	4.657	6.050	Speech
1272.wav	0.000	10.000	Electric_shaver_toothbrush
1272.wav	2.912	6.465	Speech
1273.wav	0.000	10.000	Running_water
1273.wav	2.146	2.947	Speech
1273.wav	5.917	6.598	Speech
1274.wav	3.191	3.711	Speech
1274.wav	4.437	5.034	Dishes
1274.wav	4.489	5.938	Alarm_bell_ringing
1274.wav	6.585	10.000	Running_water
1275.wav	2.570	3.759	Speech
1275.wav	4.045	10.000	Speech
1275.wav	4.332	8.454	Electric_shaver_toothbrush
1276.wav	0.000	10.000	Frying
1276.wav	1.399	1.836	Dishes
1276.wav	3.298	4.810	Dishes
1276.wav	5.796	7.015	Speech
1276.wav	6.968	7.339	Dishes
1277.wav	0.000	8.430	Vacuum_cleaner
1277.wav	5.140	5.456	Speech
1277.wav	7.978	8.237	Speech
1278.wav	1.723	10.000	Electric_shaver_toothbrush
1278.wav	4.298	9.075	Speech
1279.wav	0.000	10.000	Running_water
1279.wav	2.771	5.376	Speech
128.wav	1.985	3.226	Speech
128.wav	3.760	4.070	Dog
128.wav	3.786	4.552	Speech
128.wav	5.022	5.550	Speech
128.wav	7.736	8.789	Dog
1280.wav	2.738	3.461	Speech
1280.wav	5.617	5.867	Dishes
1280.wav	6.803	7.053	Dishes
1280.wav	7.629	9.489	Speech
1281.wav	0.000	10.000	Blender
1281.wav	1.970	2.271	Speech
1281.wav	5.791	9.997	Speech
1282.wav	1.949	2.199	Dishes
1282.wav	2.792	3.686	Dishes
1282.wav	3.778	4.593	Speech
1282.wav	4.700	5.136	Dishes
1283.wav	2.430	3.123	Speech
1283.wav	4.663	4.984	Alarm_bell_ringing
1283.wav	7.474	8.951	Speech
1284.wav	1.269	4.020	Speech
1284.wav	4.543	5.518	Dog
1284.wav	6.637	7.450	Dog
1284.wav	7.465	8.027	Alarm_bell_ringing
1285.wav	1.622	10.000	Electric_shaver_toothbrush
1285.wav	6.555	9.306	Speech
1286.wav	0.000	10.000	Frying
1286.wav	3.777	6.693	Dishes
1286.wav	8.382	9.643	Speech
1287.wav	3.293	3.808	Blender
1287.wav	3.984	6.564	Speech
1288.wav	2.174	10.000	Alarm_bell_ringing
1288.wav	4.435	5.266	Speech
1288.wav	6.704	8.224	Speech
1289.wav	1.383	2.860	Speech
1289.wav	2.792	6.390	Running_water
129.wav	0.000	10.000	Vacuum_cleaner
129.wav	3.647	4.124	Speech
129.wav	4.727	5.528	Speech
129.wav	6.977	7.320	Speech
1290.wav	2.126	2.739	Dishes
1290.wav	5.508	6.470	Speech
1290.wav	7.170	7.632	Dishes
1290.wav	7.799	8.161	Dishes
1290.wav	7.832	9.262	Speech
1291.wav	3.204	3.519	Alarm_bell_ringing
1291.wav	5.689	6.000	Alarm_bell_ringing
1291.wav	5.994	6.628	Speech
1292.wav	2.306	3.018	Speech
1292.wav	4.740	10.000	Electric_shaver_toothbrush
1292.wav	5.254	6.216	Speech
1293.wav	0.000	10.000	Frying
1293.wav	4.350	5.704	Speech
1293.wav	5.446	8.179	Dishes
1294.wav	0.000	10.000	Vacuum_cleaner
1294.wav	5.140	6.517	Speech
1295.wav	1.622	10.000	Electric_shaver_toothbrush
1295.wav	3.823	4.167	Speech
1296.wav	3.322	10.000	Speech
1296.wav	4.028	9.601	Vacuum_cleaner
1297.wav	1.690	3.956	Running_water
1297.wav	4.210	6.097	Speech
1298.wav	0.997	2.592	Speech
1298.wav	4.729	7.411	Cat
1298.wav	6.102	9.261	Speech
1299.wav	0.000	10.000	Frying
1299.wav	2.260	5.981	Speech
13.wav	0.000	10.000	Frying
13.wav	3.084	7.168	Speech
13.wav	7.435	7.927	Dishes
130.wav	0.874	10.000	Frying
130.wav	3.103	3.744	Speech
130.wav	4.562	4.985	Dishes
130.wav	5.504	6.759	Dishes
130.wav	7.329	9.131	Speech
1300.wav	0.000	10.000	Electric_shaver_toothbrush
1300.wav	3.272	6.041	Speech
1301.wav	3.552	3.802	Dishes
1302.wav	2.581	3.263	Speech
1302.wav	3.391	4.551	Cat
1302.wav	4.318	4.568	Speech
1302.wav	4.781	5.445	Speech
1302.wav	6.116	6.644	Speech
1302.wav	7.686	8.266	Speech
1303.wav	2.046	5.652	Running_water
1303.wav	2.744	3.308	Speech
1303.wav	8.420	8.878	Speech
1304.wav	0.000	10.000	Frying
1304.wav	6.035	7.287	Speech
1304.wav	6.723	6.973	Dishes
1305.wav	0.000	10.000	Frying
1305.wav	1.432	2.458	Speech
1305.wav	4.333	4.583	Dishes
1305.wav	7.168	8.810	Speech
1306.wav	4.086	6.123	Speech
1306.wav	5.439	5.811	Dog
1306.wav	6.514	10.000	Speech
1306.wav	7.086	7.478	Dog
1306.wav	7.906	8.249	Dog
1307.wav	3.733	5.409	Speech
1307.wav	6.610	8.856	Alarm_bell_ringing
1307.wav	7.743	8.536	Speech
1308.wav	5.678	7.295	Dog
1308.wav	7.617	9.289	Dog
1309.wav	4.725	6.420	Cat
1309.wav	5.074	5.333	Speech
131.wav	0.000	10.000	Electric_shaver_toothbrush
131.wav	1.856	3.690	Speech
131.wav	7.365	7.615	Speech
131.wav	8.165	10.000	Speech
1310.wav	4.166	4.655	Speech
1310.wav	5.657	5.907	Alarm_bell_ringing
1310.wav	6.748	7.535	Speech
1311.wav	0.000	10.000	Frying
1311.wav	2.784	5.553	Speech
1311.wav	8.251	8.501	Dishes
1312.wav	6.814	7.744	Blender
1313.wav	3.209	4.345	Speech
1313.wav	3.992	4.778	Cat
1313.wav	4.647	5.082	Speech
1313.wav	6.489	7.031	Cat
1314.wav	2.465	7.432	Speech
1314.wav	3.941	5.235	Cat
1315.wav	2.139	3.815	Speech
1315.wav	3.097	3.642	Cat
1315.wav	3.954	5.633	Cat
1315.wav	4.409	6.052	Speech
1315.wav	6.333	6.861	Speech
1315.wav	7.165	8.033	Cat
1315.wav	7.224	9.691	Speech
1315.wav	8.241	8.870	Cat
1316.wav	0.000	10.000	Running_water
1316.wav	2.250	2.815	Dishes
1316.wav	4.158	4.989	Speech
1316.wav	5.762	6.484	Speech
1317.wav	2.628	10.000	Running_water
1318.wav	5.038	6.000	Speech
1318.wav	5.890	10.000	Electric_shaver_toothbrush
1319.wav	3.102	7.061	Speech
132.wav	2.926	3.176	Alarm_bell_ringing
132.wav	8.462	8.969	Speech
1320.wav	4.267	4.806	Speech
1320.wav	6.521	8.914	Speech
1321.wav	3.071	4.103	Blender
1321.wav	4.889	6.073	Speech
1321.wav	6.468	7.158	Dishes
1322.wav	2.845	6.142	Dog
1323.wav	5.286	6.665	Speech
1323.wav	7.316	7.989	Speech
1323.wav	7.965	8.449	Blender
1324.wav	2.654	2.935	Dishes
1324.wav	3.251	3.622	Dishes
1324.wav	3.602	5.056	Speech
1324.wav	5.706	6.682	Speech
1325.wav	6.014	6.846	Speech
1326.wav	3.198	4.472	Cat
1326.wav	4.553	6.077	Speech
1326.wav	5.388	6.017	Cat
1326.wav	7.293	7.896	Cat
1327.wav	0.000	10.000	Vacuum_cleaner
1327.wav	5.559	5.860	Speech
1328.wav	2.786	4.048	Dishes
1328.wav	2.854	3.235	Speech
1329.wav	0.254	0.599	Speech
1329.wav	3.182	7.822	Speech
1329.wav	3.641	4.084	Dog
1329.wav	6.811	7.150	Dog
1329.wav	8.656	9.000	Speech
133.wav	2.830	3.787	Dishes
133.wav	3.843	5.378	Speech
133.wav	6.130	8.554	Dishes
133.wav	6.901	8.578	Speech
1330.wav	0.361	1.001	Speech
1330.wav	2.323	10.000	Electric_shaver_toothbrush
1330.wav	3.483	4.764	Speech
1330.wav	5.240	6.565	Speech
1330.wav	6.856	8.758	Speech
1331.wav	0.000	10.000	Vacuum_cleaner
1331.wav	6.584	7.825	Speech
1331.wav	9.148	9.774	Speech
1332.wav	2.402	4.138	Alarm_bell_ringing
1332.wav	3.932	4.390	Speech
1332.wav	5.826	7.661	Speech
1332.wav	6.905	7.155	Alarm_bell_ringing
1333.wav	1.326	10.000	Alarm_bell_ringing
1333.wav	2.745	3.273	Speech
1333.wav	4.406	6.839	Speech
1334.wav	2.645	2.895	Dog
1334.wav	5.153	7.284	Speech
1335.wav	0.000	10.000	Running_water
1335.wav	1.853	2.103	Dishes
1335.wav	2.760	3.386	Speech
1335.wav	3.939	6.812	Speech
1336.wav	3.779	10.000	Running_water
1336.wav	4.187	4.694	Speech
1336.wav	7.006	7.583	Dishes
1336.wav	7.113	7.457	Speech
1337.wav	0.000	10.000	Electric_shaver_toothbrush
1337.wav	4.619	5.695	Speech
1337.wav	6.257	9.138	Speech
1338.wav	0.000	10.000	Frying
1338.wav	2.809	3.640	Dishes
1338.wav	2.871	5.303	Speech
1338.wav	6.171	6.421	Dishes
1338.wav	7.041	7.358	Speech
1339.wav	3.220	5.203	Speech
1339.wav	6.041	7.812	Speech
134.wav	0.406	4.529	Electric_shaver_toothbrush
134.wav	4.379	4.781	Speech
134.wav	5.485	7.479	Speech
1340.wav	2.357	2.607	Speech
1340.wav	2.899	3.149	Alarm_bell_ringing
1340.wav	8.683	9.107	Speech
1341.wav	3.510	4.694	Speech
1341.wav	4.902	6.919	Cat
1341.wav	5.593	9.146	Speech
1341.wav	9.308	10.000	Speech
1342.wav	0.000	10.000	Vacuum_cleaner
1342.wav	3.674	5.561	Speech
1342.wav	5.803	6.142	Speech
1343.wav	0.000	10.000	Vacuum_cleaner
1343.wav	3.968	4.496	Speech
1343.wav	5.274	5.524	Speech
1344.wav	2.452	10.000	Frying
1344.wav	2.948	4.623	Speech
1344.wav	5.110	5.369	Speech
1345.wav	0.000	10.000	Frying
1345.wav	3.084	4.196	Speech
1345.wav	3.667	3.917	Dishes
1345.wav	6.557	7.005	Dishes
1345.wav	6.850	8.338	Speech
1346.wav	4.654	7.339	Blender
1346.wav	4.772	5.065	Dishes
1347.wav	0.000	10.000	Vacuum_cleaner
1348.wav	4.152	4.953	Speech
1348.wav	4.372	9.502	Running_water
1349.wav	3.294	3.771	Speech
1349.wav	3.341	8.607	Blender
1349.wav	5.407	7.331	Speech
135.wav	4.287	4.867	Speech
135.wav	7.249	10.000	Speech
1350.wav	0.000	10.000	Running_water
1350.wav	4.235	4.869	Speech
1351.wav	0.000	7.937	Vacuum_cleaner
1351.wav	2.472	4.824	Speech
1352.wav	0.000	10.000	Running_water
1352.wav	1.623	3.271	Speech
1352.wav	3.775	4.956	Speech
1353.wav	0.000	10.000	Electric_shaver_toothbrush
1353.wav	3.175	7.281	Speech
1354.wav	2.829	3.079	Dishes
1354.wav	3.748	5.270	Dishes
1354.wav	5.467	6.232	Speech
1354.wav	5.935	6.185	Dishes
1354.wav	7.146	7.508	Dishes
1355.wav	0.000	10.000	Vacuum_cleaner
1355.wav	4.060	7.164	Speech
1356.wav	2.335	5.324	Speech
1356.wav	4.302	4.726	Dishes
1356.wav	5.569	6.193	Dishes
1356.wav	6.372	7.334	Speech
1356.wav	7.616	8.041	Speech
1356.wav	7.706	8.129	Dishes
1357.wav	0.000	10.000	Frying
1357.wav	3.144	3.424	Speech
1357.wav	4.702	4.952	Dishes
1357.wav	5.219	7.017	Speech
1357.wav	7.477	7.793	Dishes
1357.wav	7.777	8.255	Speech
1358.wav	0.688	0.938	Alarm_bell_ringing
1358.wav	4.453	7.229	Speech
1358.wav	7.332	7.647	Alarm_bell_ringing
1359.wav	0.000	10.000	Vacuum_cleaner
1359.wav	1.514	6.791	Speech
136.wav	2.062	3.219	Speech
136.wav	4.567	7.212	Speech
136.wav	5.397	6.024	Blender
1360.wav	3.885	4.486	Dog
1360.wav	4.666	6.553	Speech
1360.wav	4.961	5.417	Dog
1360.wav	5.740	5.990	Dog
1361.wav	0.000	10.000	Electric_shaver_toothbrush
1361.wav	4.118	5.493	Speech
1362.wav	3.140	3.776	Speech
1362.wav	4.333	6.799	Running_water
1362.wav	5.885	6.717	Speech
1363.wav	2.415	2.904	Speech
1363.wav	4.304	5.485	Speech
1363.wav	5.792	6.042	Dishes
1363.wav	6.735	6.985	Dishes
1363.wav	7.071	9.995	Speech
1363.wav	8.455	8.914	Dishes
1364.wav	1.790	2.974	Speech
1364.wav	3.392	3.869	Speech
1364.wav	3.503	6.062	Dog
1364.wav	4.064	4.381	Speech
1364.wav	7.319	8.073	Dog
1365.wav	1.456	1.769	Alarm_bell_ringing
1365.wav	1.804	2.833	Speech
1365.wav	4.097	10.000	Speech
1365.wav	4.182	4.701	Alarm_bell_ringing
1365.wav	8.429	8.948	Alarm_bell_ringing
1366.wav	0.000	10.000	Frying
1366.wav	3.649	3.993	Speech
1366.wav	4.890	5.379	Speech
1367.wav	5.717	6.367	Speech
1367.wav	5.940	6.426	Alarm_bell_ringing
1367.wav	6.724	7.945	Speech
1368.wav	4.157	4.755	Speech
1368.wav	4.759	5.244	Alarm_bell_ringing
1368.wav	5.362	7.755	Speech
1369.wav	5.018	10.000	Alarm_bell_ringing
1369.wav	5.340	10.000	Speech
137.wav	2.512	2.970	Speech
137.wav	3.247	4.079	Speech
137.wav	5.553	7.285	Speech
137.wav	6.152	6.463	Alarm_bell_ringing
137.wav	8.267	10.000	Speech
1370.wav	0.000	10.000	Frying
1370.wav	3.413	4.492	Speech
1370.wav	7.567	10.000	Speech
1371.wav	1.563	2.198	Speech
1371.wav	2.565	4.862	Speech
1371.wav	4.226	8.800	Running_water
1371.wav	5.242	8.294	Speech
1372.wav	3.765	4.566	Speech
1372.wav	4.466	5.357	Blender
1372.wav	4.579	5.258	Dishes
1372.wav	5.285	8.054	Speech
1373.wav	2.245	5.663	Running_water
1374.wav	0.000	6.548	Vacuum_cleaner
1374.wav	0.904	1.154	Speech
1374.wav	3.829	7.383	Speech
1375.wav	4.287	4.609	Cat
1375.wav	6.926	7.826	Cat
1376.wav	1.176	10.000	Frying
1376.wav	5.235	5.485	Speech
1376.wav	5.835	6.196	Dishes
1376.wav	6.211	8.489	Speech
1376.wav	7.369	7.945	Dishes
1377.wav	1.822	3.465	Speech
1377.wav	6.983	7.676	Speech
1377.wav	7.973	8.305	Alarm_bell_ringing
1378.wav	0.000	10.000	Running_water
1378.wav	5.722	6.343	Speech
1378.wav	7.249	10.000	Speech
1379.wav	3.439	7.637	Dog
1379.wav	3.548	10.000	Running_water
1379.wav	3.769	4.019	Dishes
138.wav	1.611	1.989	Dog
138.wav	1.995	2.275	Speech
138.wav	2.570	2.820	Dishes
138.wav	2.915	3.232	Alarm_bell_ringing
138.wav	7.771	8.452	Speech
1380.wav	3.824	6.866	Speech
1380.wav	5.145	6.405	Cat
1380.wav	7.991	8.823	Speech
1381.wav	1.517	3.551	Dog
1381.wav	3.209	3.521	Alarm_bell_ringing
1381.wav	4.770	5.937	Dog
1381.wav	7.775	8.210	Speech
1382.wav	1.740	4.006	Running_water
1382.wav	4.206	5.464	Running_water
1382.wav	4.423	5.043	Speech
1383.wav	4.552	6.029	Speech
1383.wav	6.691	8.551	Speech
1384.wav	4.067	4.780	Speech
1384.wav	4.625	5.320	Cat
1384.wav	4.945	7.569	Speech
1384.wav	5.905	6.775	Cat
1384.wav	7.207	7.712	Cat
1385.wav	1.786	10.000	Running_water
1385.wav	2.035	4.400	Speech
1385.wav	5.254	6.858	Speech
1386.wav	4.443	4.761	Alarm_bell_ringing
1386.wav	4.467	4.995	Speech
1386.wav	5.811	10.000	Alarm_bell_ringing
1386.wav	5.852	6.102	Speech
1386.wav	6.495	6.876	Speech
1387.wav	4.138	4.705	Alarm_bell_ringing
1387.wav	5.756	9.339	Speech
1388.wav	2.078	4.052	Speech
1388.wav	3.818	6.279	Electric_shaver_toothbrush
1388.wav	4.272	5.043	Speech
1388.wav	6.860	9.293	Speech
1389.wav	1.588	1.838	Dishes
1389.wav	4.195	10.000	Frying
1389.wav	5.042	5.581	Speech
1389.wav	6.092	6.595	Dishes
1389.wav	6.912	8.554	Speech
139.wav	1.967	3.188	Speech
139.wav	5.494	6.873	Speech
139.wav	6.355	9.040	Blender
1390.wav	3.979	8.884	Running_water
1391.wav	1.113	3.428	Alarm_bell_ringing
1391.wav	4.133	6.265	Speech
1391.wav	6.444	9.723	Speech
1392.wav	4.036	4.749	Speech
1392.wav	7.123	7.642	Alarm_bell_ringing
1393.wav	0.000	10.000	Electric_shaver_toothbrush
1394.wav	2.409	2.741	Alarm_bell_ringing
1394.wav	4.405	4.718	Alarm_bell_ringing
1394.wav	5.894	6.433	Speech
1394.wav	8.739	10.000	Speech
1395.wav	0.000	10.000	Electric_shaver_toothbrush
1395.wav	4.655	7.946	Speech
1396.wav	1.905	3.630	Speech
1396.wav	2.980	3.872	Dog
1396.wav	4.213	5.028	Speech
1396.wav	4.375	4.686	Alarm_bell_ringing
1396.wav	5.921	6.546	Dog
1396.wav	7.386	7.645	Speech
1397.wav	0.000	10.000	Vacuum_cleaner
1397.wav	3.397	4.282	Speech
1397.wav	4.881	6.037	Speech
1398.wav	5.911	7.988	Speech
1399.wav	1.855	3.002	Speech
1399.wav	6.476	7.374	Cat
14.wav	2.814	3.153	Speech
14.wav	3.770	4.020	Dog
14.wav	3.789	5.000	Speech
14.wav	5.897	7.445	Speech
14.wav	5.927	6.921	Dog
140.wav	0.000	10.000	Vacuum_cleaner
1400.wav	0.000	10.000	Electric_shaver_toothbrush
1400.wav	1.924	2.337	Speech
1400.wav	5.056	8.566	Speech
1401.wav	0.000	10.000	Frying
1401.wav	4.758	5.393	Speech
1401.wav	6.526	8.626	Speech
1401.wav	6.921	8.467	Dishes
1402.wav	2.496	3.631	Dog
1402.wav	2.522	4.409	Speech
1402.wav	5.180	6.630	Dog
1402.wav	6.431	7.262	Speech
1403.wav	7.919	8.869	Cat
1404.wav	2.046	3.327	Speech
1404.wav	2.333	6.441	Vacuum_cleaner
1404.wav	4.617	7.048	Speech
1405.wav	0.000	10.000	Electric_shaver_toothbrush
1406.wav	0.000	10.000	Blender
1406.wav	5.273	5.698	Speech
1406.wav	6.539	7.931	Speech
1407.wav	1.301	2.623	Speech
1407.wav	2.484	2.734	Dishes
1407.wav	4.118	4.368	Running_water
1407.wav	4.140	5.391	Speech
1407.wav	4.937	5.187	Dishes
